Mat1	Mat2	Mat3	Pat1	Pat2	Pat3	w0	theta0	d	q	p	w	R	theta	a	payoff	delta	elig	ztheta	gnum	inum	female	SubPop	Alive
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.74953	2.77377	0.332628	0.289347	2.3124	0.0252423	-17.6691	-17.6691	164	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.69112	2.64662	0.956319	0.957455	2.42293	-0.0463552	0.437982	0.437982	164	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.75417	2.73504	0.971183	0.892808	2.5083	-0.0199239	-30.8581	-30.8581	165	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.76969	2.68847	0.362269	0.374865	2.31463	-0.0846071	4.71906	4.71906	165	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.35135	3.3602	0.979453	0.984618	2.83932	0.0092253	2.08124	2.08124	166	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.42425	3.47004	0.892671	0.865907	2.89042	0.0477049	-11.1301	-11.1301	166	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.42059	3.44754	0.735787	0.73306	2.97301	0.0280739	-1.11553	-1.11553	167	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.19938	3.21536	0.980361	1.00087	2.76546	0.0166515	8.31228	8.31228	167	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.71593	2.71701	0.910259	0.93334	2.51858	0.00112657	9.24078	9.24078	168	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.72216	2.74367	0.336496	0.348255	2.29493	0.0224098	4.78951	4.78951	168	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.29458	3.34954	0.966946	0.983244	2.75081	0.0572541	6.83215	6.83215	169	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.43834	3.46645	0.819201	0.856132	2.84949	0.0292719	15.1267	15.1267	169	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.03381	1.9567	0.437713	0.492344	1.8826	-0.0803204	20.533	20.533	170	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.02729	2.10403	0.455699	0.390121	1.78364	0.0799373	-28.0235	-28.0235	170	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.45678	3.38026	0.870681	0.876189	2.93829	-0.079705	2.07125	2.07125	171	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.34278	3.35875	0.997199	0.900401	2.81998	0.0166415	-39.2414	-39.2414	171	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.66405	2.69074	0.974556	1.06	2.31882	0.0278018	34.9532	34.9532	172	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.78462	2.91251	0.305819	0.296172	2.28842	0.133215	-4.31933	-4.31933	172	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.78866	2.75516	0.971636	1.00907	2.39145	-0.0348996	14.5675	14.5675	173	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.7579	2.84492	0.397432	0.355989	2.2587	0.0906511	-17.8736	-17.8736	173	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.74726	2.66872	0.324082	0.244466	2.27657	-0.0818039	-29.8903	-29.8903	174	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.65632	2.54957	0.998582	0.887135	2.35977	-0.111205	-40.9369	-40.9369	174	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.7033	2.6039	0.377228	0.35191	2.20989	-0.103545	-9.35253	-9.35253	175	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.72236	2.67143	0.946245	0.832227	2.43248	-0.0530554	-43.7501	-43.7501	175	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.70799	2.65975	0.979497	0.936361	2.4562	-0.0502521	-16.5878	-16.5878	176	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.77428	2.746	0.340144	0.305475	2.32403	-0.0294564	-13.5484	-13.5484	176	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.88709	2.77302	0.972481	0.808148	2.58236	-0.118817	-60.0273	-60.0273	177	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.72553	2.57034	0.468134	0.434734	2.25859	-0.161651	-11.8298	-11.8298	177	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.02937	2.09264	0.429813	0.499243	1.84476	0.065903	29.3175	29.3175	178	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.01109	2.12351	0.439622	0.478507	1.8539	0.117099	17.1619	17.1619	178	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.33991	3.38717	0.997197	1.03813	2.93626	0.0492347	17.0427	17.0427	179	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.45895	3.53067	0.87802	0.889219	3.07749	0.0747077	4.76426	4.76426	179	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.76967	2.78758	1.00557	1.0048	2.41176	0.0186595	-0.313983	-0.313983	180	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.81688	2.83785	0.377929	0.38169	2.277	0.0218481	1.53134	1.53134	180	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.32346	3.36079	0.909049	1.00598	2.78306	0.0388895	40.0169	40.0169	181	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.3774	3.4927	0.841869	0.864971	2.85681	0.120105	10.2229	10.2229	181	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.00701	2.02963	0.492034	0.537983	1.89988	0.0235602	18.7327	18.7327	182	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.09877	2.17983	0.441334	0.437004	2.0089	0.0844424	-1.85764	-1.85764	182	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.83053	2.91113	1.00301	0.94825	2.55489	0.0839642	-23.4818	-23.4818	183	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.80787	2.74909	0.418617	0.491065	2.35385	-0.0612326	27.6262	27.6262	183	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.09566	2.20617	0.347132	0.490709	1.9336	0.115114	63.2562	63.2562	184	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.861	2.10907	0.503408	0.55448	1.63443	0.258403	25.7525	25.7525	184	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.35374	3.41729	0.817869	0.789805	2.7963	0.0662041	-11.8532	-11.8532	185	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.26264	3.27261	0.924455	0.955588	2.74816	0.0103924	12.5579	12.5579	185	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.69839	2.62824	0.911183	0.919202	2.33441	-0.0730781	3.03027	3.03027	186	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.68577	2.72065	0.354035	0.288454	2.18582	0.0363251	-27.0173	-27.0173	186	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.81245	2.83143	0.397148	0.395358	2.45577	0.0197711	-0.727194	-0.727194	187	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.81428	2.80419	1.00332	1.00075	2.69164	-0.0105105	-1.01719	-1.01719	187	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.11063	2.04986	0.432218	0.398249	1.97368	-0.0633037	-12.9325	-12.9325	188	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.00578	1.96619	0.488869	0.456856	1.85747	-0.041238	-12.3962	-12.3962	188	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.39194	3.35544	0.897738	0.866809	2.91064	-0.0380292	-12.0061	-12.0061	189	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.36348	3.34366	0.924388	0.880295	2.89631	-0.0206484	-17.3505	-17.3505	189	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.71892	2.65747	0.444396	0.513679	2.30432	-0.0640052	26.3633	26.3633	190	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.87922	2.915	0.94406	0.881008	2.61325	0.0372653	-25.9956	-25.9956	190	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.35316	3.35358	0.919696	0.9493	2.80653	0.000435656	11.8455	11.8455	191	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.38303	3.43125	0.871892	0.863615	2.84632	0.050226	-3.44965	-3.44965	191	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.01129	2.07494	0.500403	0.526906	1.70678	0.0663063	11.1951	11.1951	192	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.10512	2.1648	0.443431	0.466876	1.80416	0.0621707	9.86874	9.86874	192	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.75846	2.80521	0.31717	0.346138	2.27546	0.0486903	12.0568	12.0568	193	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.68043	2.73205	0.962653	0.97898	2.31322	0.0537682	6.82437	6.82437	193	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.8776	2.96916	1.07283	1.16845	2.6234	0.0953723	41.4076	41.4076	194	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.88482	3.01279	0.450374	0.509307	2.46423	0.133301	26.3872	26.3872	194	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.05293	2.25166	0.488575	0.456518	1.79251	0.207009	-15.3676	-15.3676	195	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.06954	2.0557	0.475922	0.585363	1.83644	-0.0144204	43.2772	43.2772	195	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.75917	2.65767	0.402778	0.467279	2.34698	-0.105725	23.7883	23.7883	196	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.82703	2.85132	0.956901	0.874996	2.51738	0.0252929	-33.4388	-33.4388	196	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.75189	2.76702	0.447497	0.434072	2.26763	0.0157592	-5.43826	-5.43826	197	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.85061	2.83963	0.962771	0.954647	2.4948	-0.0114418	-3.2202	-3.2202	197	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.78666	2.73822	0.35728	0.377505	2.35814	-0.0504617	7.77591	7.77591	198	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.74816	2.75497	0.970307	0.929526	2.44284	0.00709403	-16.4055	-16.4055	198	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.35591	3.49382	0.887849	0.954745	2.75437	0.143656	30.2329	30.2329	199	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.3184	3.45411	0.93572	0.995463	2.73669	0.141371	26.9443	26.9443	199	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.7506	2.75155	0.971057	0.953119	2.39791	0.000996222	-7.18087	-7.18087	200	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.74956	2.77019	0.374421	0.367903	2.27024	0.0214948	-2.65271	-2.65271	200	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.73904	2.81464	0.347513	0.31011	2.37437	0.0787546	-15.9674	-15.9674	201	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.72353	2.68631	0.946377	0.986438	2.55344	-0.0387744	15.5424	15.5424	201	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.21694	3.36175	0.873997	0.902072	2.67908	0.150845	12.7713	12.7713	202	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.29225	3.38267	0.791277	0.878578	2.76709	0.0941938	37.7661	37.7661	202	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.05055	2.01946	0.440841	0.42858	1.94487	-0.032391	-4.78067	-4.78067	203	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.0673	2.01103	0.434181	0.434465	1.93689	-0.0586152	0.108321	0.108321	203	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.83669	2.74686	1.00138	0.962673	2.47262	-0.0935722	-14.4063	-14.4063	204	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.79066	2.78314	0.42897	0.361681	2.32002	-0.00783026	-26.7481	-26.7481	204	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.74102	2.80978	0.416148	0.388759	2.30732	0.0716207	-11.6214	-11.6214	205	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.82304	2.7902	0.968014	0.983774	2.44325	-0.0342116	6.13589	6.13589	205	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.75641	2.80971	1.09766	1.06506	2.49451	0.0555207	-13.6482	-13.6482	206	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.93758	2.91512	0.352374	0.386912	2.56675	-0.0233892	13.5613	13.5613	206	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.71311	2.7477	0.95792	0.950321	2.37689	0.0360322	-3.12965	-3.12965	207	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.74325	2.76649	0.348044	0.365845	2.29893	0.0242075	7.26102	7.26102	207	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.14482	2.23187	0.504994	0.523715	1.96651	0.0906808	8.07387	8.07387	208	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.10536	2.15557	0.530795	0.572993	1.9034	0.0523015	17.6163	17.6163	208	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.76932	2.74686	0.420125	0.423589	2.37464	-0.0234033	1.3598	1.3598	209	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.8195	2.81991	0.965941	0.938351	2.56761	0.000425653	-11.0398	-11.0398	209	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.79077	2.82604	0.346827	0.334503	2.37039	0.0367344	-5.07906	-5.07906	210	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.72747	2.72194	0.986049	0.994531	2.42847	-0.00576298	3.37724	3.37724	210	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.99618	2.01296	0.457905	0.416286	1.87848	0.0174744	-16.8838	-16.8838	211	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.05403	1.99129	0.427997	0.431503	1.93931	-0.065352	1.33264	1.33264	211	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.00838	1.89953	0.447072	0.387944	1.78038	-0.113394	-21.6842	-21.6842	212	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.03009	1.93231	0.417804	0.364115	1.79429	-0.101847	-19.8576	-19.8576	212	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.4069	3.42454	0.913195	0.909803	2.85359	0.0183722	-1.37696	-1.37696	213	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.38891	3.40162	0.927853	0.934652	2.86303	0.0132409	2.74874	2.74874	213	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.82675	2.90965	0.458056	0.410396	2.3519	0.0863542	-20.4788	-20.4788	214	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.88162	2.83911	1.02981	1.06315	2.57309	-0.0442754	12.8789	12.8789	214	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.34351	3.3136	0.841955	0.803866	2.67123	-0.0311517	-14.865	-14.865	215	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.29273	3.2661	0.896213	0.860927	2.65217	-0.0277362	-13.8077	-13.8077	215	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.65072	2.64596	0.428441	0.470952	2.18693	-0.00496337	16.937	16.937	216	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.79683	2.85233	0.886744	0.866574	2.49513	0.0578133	-8.45899	-8.45899	216	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.30654	3.19646	0.87544	0.898508	2.79581	-0.114663	8.45171	8.45171	217	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.34256	3.32989	0.849628	0.735159	2.82281	-0.0131992	-45.3092	-45.3092	217	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.05298	1.91104	0.487428	0.429778	1.8955	-0.14785	-20.6209	-20.6209	218	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.07636	2.00025	0.480563	0.36596	1.93961	-0.079275	-43.1074	-43.1074	218	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.11179	2.10131	0.434528	0.424355	2.03456	-0.0109248	-4.03378	-4.03378	219	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.03589	2.00951	0.48322	0.487409	1.87721	-0.0274832	1.63977	1.63977	219	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.8194	2.88593	1.01457	1.01407	2.53928	0.0693069	-0.213949	-0.213949	220	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.82972	2.83986	0.403021	0.456191	2.3696	0.010561	21.4491	21.4491	220	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.99771	1.95186	0.527397	0.568908	1.72005	-0.0477601	15.9935	15.9935	221	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.16887	2.22142	0.431356	0.386485	1.89245	0.0547414	-18.7704	-18.7704	221	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.61537	2.66517	0.392224	0.351465	2.21885	0.0518795	-17.0097	-17.0097	222	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.70873	2.69463	0.88188	0.8761	2.43925	-0.0146916	-2.28544	-2.28544	222	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.75082	2.73505	1.06142	1.05752	2.5089	-0.0164327	-1.54256	-1.54256	223	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.89822	2.90927	0.344596	0.330372	2.51887	0.011513	-5.74244	-5.74244	223	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.80024	2.74709	0.939426	0.891703	2.66496	-0.0553568	-18.2795	-18.2795	224	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.73595	2.68682	0.400355	0.38408	2.39923	-0.051179	-6.25407	-6.25407	224	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.70736	2.702	1.0018	1.00084	2.53718	-0.00558686	-0.379264	-0.379264	225	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.81448	2.83429	0.322798	0.317992	2.44707	0.0206368	-1.95463	-1.95463	225	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.40435	3.36625	0.924569	0.905788	2.95424	-0.0396827	-7.28107	-7.28107	226	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.39531	3.38756	0.930435	0.881954	2.94809	-0.00807792	-19.2678	-19.2678	226	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.85065	2.84637	0.333753	0.381733	2.4638	-0.0044598	19.1239	19.1239	227	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.72166	2.78957	1.03418	1.01133	2.48404	0.0707481	-9.69097	-9.69097	227	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.12836	2.09086	0.477926	0.489394	1.94876	-0.0390661	4.44841	4.44841	228	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.05382	2.10856	0.524628	0.477459	1.8555	0.0570205	-19.7694	-19.7694	228	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.76301	2.71802	0.969314	0.937074	2.48741	-0.0468632	-12.43	-12.43	229	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.78269	2.74874	0.370003	0.347837	2.27099	-0.0353659	-8.62237	-8.62237	229	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.60124	2.70648	0.328542	0.343536	2.20343	0.109621	6.57428	6.57428	230	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.622	2.69842	0.862155	0.906209	2.2489	0.0796067	18.8203	18.8203	230	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.79831	2.81405	0.940761	0.886057	2.56525	0.0163972	-22.1725	-22.1725	231	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.70588	2.67615	0.429797	0.435583	2.31421	-0.0309702	2.25841	2.25841	231	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.86105	2.78865	1.02501	0.996128	2.54048	-0.0754105	-10.8949	-10.8949	232	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.79157	2.8263	0.450394	0.384549	2.34611	0.0361711	-27.1225	-27.1225	232	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.9439	1.92228	0.578677	0.458919	1.74908	-0.0225232	-47.0556	-47.0556	233	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.21427	2.04767	0.399471	0.370278	2.11921	-0.173539	-10.2537	-10.2537	233	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.35205	3.34724	0.898894	0.829669	2.81147	-0.00501196	-27.5792	-27.5792	234	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.3334	3.30205	0.923052	0.882465	2.77482	-0.0326603	-15.8214	-15.8214	234	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.12264	2.15017	0.480263	0.476307	2.03395	0.0286765	-1.61939	-1.61939	235	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.06349	2.08931	0.517846	0.516972	1.957	0.026889	-0.357269	-0.357269	235	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.07173	2.06653	0.530871	0.487362	1.78355	-0.00541248	-17.3282	-17.3282	236	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.16446	2.10465	0.461536	0.461508	1.89555	-0.0623065	-0.010607	-0.010607	236	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.72714	2.87253	0.990737	0.971489	2.37148	0.151442	-8.76091	-8.76091	237	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.79843	2.78573	0.350161	0.455127	2.26773	-0.0132379	41.5466	41.5466	237	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.15014	2.2273	0.51214	0.50313	1.97157	0.0803725	-3.85164	-3.85164	238	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.1096	2.12601	0.518734	0.569071	1.95862	0.0170873	20.4139	20.4139	238	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.92164	1.96119	0.400651	0.34813	1.77758	0.0411944	-21.7242	-21.7242	239	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.91672	1.87817	0.398335	0.408361	1.76099	-0.0401555	3.88568	3.88568	239	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.8457	2.87268	0.366001	0.330228	2.35589	0.0281005	-14.6381	-14.6381	240	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.7852	2.72735	1.0147	1.02965	2.52006	-0.0602576	5.70327	5.70327	240	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.79362	2.71602	0.382332	0.281834	2.32545	-0.0808341	-37.7574	-37.7574	241	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.74038	2.61765	1.01944	0.91643	2.39504	-0.127848	-37.3805	-37.3805	241	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.65211	2.77403	0.974659	0.942786	2.29859	0.127	-14.1911	-14.1911	242	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.76005	2.75557	0.298414	0.387722	2.29233	-0.00466778	35.5902	35.5902	242	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.32178	3.36468	0.90268	0.91542	2.80676	0.0446845	5.28527	5.28527	243	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	3.36308	3.3975	0.854595	0.878835	2.84283	0.0358561	9.9823	9.9823	243	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.08126	2.13487	0.388579	0.350096	1.94093	0.0558457	-16.113	-16.113	244	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	1.94123	1.89558	0.46522	0.517015	1.75251	-0.0475514	19.9587	19.9587	244	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.69614	2.72041	0.336511	0.300213	2.29067	0.0252719	-14.819	-14.819	245	1	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	1	1	2.68511	2.64414	0.912923	0.918192	2.46545	-0.0426687	2.03831	2.03831	245	2	1	0	1
0.5	0.1	0	0.5	0.1	0	1	0.2	0	0	0	2.72019	2.72839	0.420201	0.518749	2.2491	0.00854168	39.6903	39.6903	246	1	1	0	1
